-13197,-20026,-15066,-11598,-4518,-2052,1008,2128,-1647,-12185,-26741,-12617,-6235,5343,17171,32767,32767,12360,-12474,-3381,-11100,-10167,-9128,-5252,-6640,-6875,-6299,-1787,1564,852,-290,-2924,-15045,973,32767,32767,32767,1248
-6,-8615,-15001,-15041,-5698,-4030,-3663,-4757,-4742,-3500,946,1442,-3370,-15513,-25427,-21426,-11914,5169,25107,32767,32767,2881,789,-5834,-13256,-14587,-9351,-6081,-6179,-7107,-3863,-2901,-462,1449,1535,-3495,-15339,-16779
-26945,-26501,-10136,17162,32767,32767,3534,-117,-7581,-17521,-15872,-4306,-8373,205,-3031,-1846,-513,2040,-7247,-16716,-32768,-32768,-16024,6451,32767,32767,32767,-1492,-1951,-15878,-3282,-1801,-3318,-4798,472,1634,2911,-4649
-22504,-32337,-20970,-13691,3721,32767,32767,32767,-3369,-1371,-10072,-13785,-6213,-6863,-9323,-6952,-507,32767,4294,-4561,-9008,-14409,-17401,-6630,-4098,-2977,-6436,-2099,1135,2311,1912,-22053,-32768,-32768,-32768,4415,32767,32767
32767,-525,-101,-7613,-10242,-12764,-8191,-7,181,-698,-123,1662,-2473,-15765,-27913,-29875,-21476,32767,1141,1318,-10892,-14084,-19298,-7104,-5426,-6175,-3753,-2652,940,3930,-5609,-26035,-32768,-32768,-15575,28468,32767,32767
1199,1193,941,2196,2104,5650,-15949,-32768,-32768,-32768,297,23765,32767,32767,-3944,-5405,-10460,-21996,-19968,-12717,2851,9,-1124,1420,728,-13035,-32768,-32768,-19392,-12347,32767,32767,32767,-11324,-26319,0,0,0
-24372,-25479,-16507,-10852,-4053,-571,275,2252,1601,2035,-15059,-32768,-32768,-23717,-5821,32767,32767,32767,2359,916,-2104,-25723,-32768,-23187,-6211,-3535,160,4697,5571,4942,-18468,-32768,-32768,-27992,-10421,0,0,0
13225,32767,32767,32767,-3586,-23786,-7320,4756,4141,1396,1077,-10328,-32768,-32768,-24968,-6213,11101,32767,32767,32767,-906,-11827,-24561,-21673,-16315,-12312,4005,1027,-1374,-769,3185,-4756,-32768,-32768,-17169,0,0,0
-6872,17856,32767,32767,32767,-2287,-7432,-20510,-16374,-14102,-2854,-860,-4106,-9584,2594,7925,-3292,-32768,-32768,-32768,-15181,23170,32767,32767,32767,-9646,-29583,-21006,-15778,-7040,-19961,-1139,2471,9247,3595,0,0,0
-22254,-32768,-32768,-19915,-4554,23201,32767,32767,3357,-5681,-15560,-19285,-9127,8273,32767,32767,21776,-3225,-12891,-26979,-21670,-11257,-5712,2916,-1830,-542,3604,-4600,-15727,-32768,-32768,-4804,-1189,13822,32767,0,0,0
32767,13292,-4640,-12034,-12038,-16718,-7413,-13513,-4188,-4079,560,32767,2224,-1508,-19351,-14214,-10911,-7084,-5771,-6019,-800,-1127,-9259,-32768,-32768,-29749,-10239,22850,32767,32767,210,-973,-9309,-22333,-20078,0,0,0
-11075,-3698,3468,-1137,984,-32768,-32768,-29873,-8971,32767,32767,32767,-1581,7369,724,-27890,-27866,-23116,-14836,-5380,-5633,7416,6708,-32768,-32768,-32768,-11902,13250,32767,32767,32767,-8685,-13415,-19388,643,0,0,0
4677,-14582,-32768,-32768,-24878,-10881,18024,32767,32767,2442,-6159,-28926,-22247,-18309,-13005,-5941,-2072,-1641,2762,-1900,-23618,-32768,-32768,-20406,-44,32767,32767,32767,-3807,-9643,-23449,-23870,-13420,-15070,-5529,0,0,0
-116,680,-330,-6519,3891,31062,28295,-14451,35,683,-2221,-7380,29,4349,-9616,-23086,13774,32767,16521,-13260,-32768,-32768,-4825,-543,4231,9040,4105,8240,6917,3651,-2346,-2706,0,0,0,0,0,0
1365,-9042,-15064,9289,23114,12274,-6715,-32768,-32768,-4544,-499,4836,9626,9072,6343,418,-4313,990,4617,-684,991,-10466,-26222,30960,32767,3672,-31492,-32768,-6666,-7241,1037,-2185,0,0,0,0,0,0
11708,10908,4498,-2520,-18985,-7172,-3217,13958,9033,3975,-1302,-4901,-2645,-203,4011,2587,-6344,-13663,-21017,15642,32767,22993,-5765,-3278,3317,959,-1386,-10470,-16251,466,30401,16544,0,0,0,0,0,0
-18805,-32768,-32768,-7153,-5870,7452,9282,5612,4541,982,-9119,-1106,-1796,4270,-2940,-18639,-15527,21978,32767,6669,-31545,-32768,-26627,5193,16645,6211,6093,-1132,-1065,-1926,-6273,-1569,0,0,0,0,0,0
946,-3149,-17889,30628,-1761,-32768,-32768,-11842,-6293,6622,18641,14760,-19588,28831,31936,1139,-32768,-32768,-23526,-10474,1916,11694,13587,2230,-280,-7067,-57,2850,-2360,-11418,-17426,-13042,0,0,0,0,0,0
26609,24031,358,-32768,-32768,-20664,9134,11899,4126,844,-3323,-1880,-4405,572,2658,-3919,-32768,-13877,32767,24551,1750,-32768,-32768,-11029,7017,13278,17193,7729,476,-4013,-8076,-3400,0,0,0,0,0,0
-2539,-5631,-21633,31135,-20054,-32768,-32768,-3953,14662,26851,11573,3892,-660,-5564,-5628,3548,3370,-10226,-19345,-9341,22338,14784,-12654,-32768,-32768,-9173,-4339,20871,20520,6580,3437,-8645,0,0,0,0,0,0
-6668,1876,2095,-4924,-25222,-11091,7289,23187,12448,-17733,-32768,-32768,-6582,-1794,18768,21541,10658,-3161,-8020,-1975,4441,-3356,-18140,-21243,13668,15646,-9033,-10982,-7879,2110,1768,-926,0,0,0,0,0,0
4,925,2075,653,3077,9439,24600,12957,-6199,32767,32767,3072,6091,-163,-12894,-30206,-25948,-7721,-422,-7572,182,10597,-6842,8542,23237,-4279,29653,32767,32767,4959,-2807,-7763,-15410,-16925,0,0,0,0
605,-6472,-3643,-3502,1408,431,454,-9336,-2939,3975,2436,-427,5876,32767,32767,-3821,-8255,-7175,-9464,-6874,-5817,381,-3157,-3080,-3634,661,-12570,-18308,-2928,-4796,-4513,28206,32767,32767,0,0,0,0
916,-6750,1885,-5112,-16547,-23160,-6522,-296,-5333,-17483,28098,22759,7387,32767,32767,27939,5508,-2531,-2396,-1468,-6974,-6383,-2130,-1346,-5878,-1205,871,-3269,4446,9789,19541,32767,32767,19288,0,0,0,0
9080,-1245,-3450,4618,-832,-8004,-2785,-1619,-2426,-1733,-788,-10278,7899,9624,16063,32767,32767,32767,-28,1183,4665,1552,-10598,-7014,-2933,-1853,-2419,-2852,2420,-2307,6588,2308,-10794,-8883,0,0,0,0
-4321,3947,1865,-7425,7106,25494,15105,32767,18249,11631,6735,-3552,-17477,-13067,-7212,4257,-181,-3802,-199,285,-9451,1252,-159,-2982,32767,32767,11755,979,-3882,0,-10940,-21604,-10151,827,0,0,0,0
433,-5505,1201,-1744,-16876,13281,23147,22352,32767,32767,12380,4232,-2743,2341,-4164,-15816,-8185,585,-3404,-3862,-444,28,-9456,-8909,5393,7290,4094,32767,32767,32767,-810,-2926,3438,-9484,0,0,0,0
-1419,1153,-2979,-7193,-1072,672,-1518,-2649,1210,32767,32767,21238,3465,-8838,-9895,-19819,-10421,-5483,3461,-2655,27,-4698,-12087,1902,1783,29271,32767,32767,17039,15884,-2637,-12207,-15398,-16500,0,0,0,0
-14599,853,2637,-10912,-1335,-2253,3808,-1095,-1039,2925,1481,9966,-22886,16097,18950,32767,32767,16558,4362,-4289,-3433,-2634,-11173,-1767,-2265,-2068,-2054,-2517,2246,6211,-1968,11042,8484,3608,0,0,0,0
175,-273,340,834,3485,1852,32767,18274,2185,-32768,-32768,-4719,-7338,-3947,-9503,-10178,-11672,1437,1378,-2305,1762,-4924,-6386,32767,21534,-9481,-27550,1360,-370,-1925,1618,18743,21880,7852,0,0,0,0
-8068,-17590,-32768,-29782,585,-2683,-3651,-8901,269,6440,5357,2397,-167,-475,-2219,1105,4943,10326,7020,2279,-2558,-479,-3805,3617,20813,19884,9026,-19191,-32768,-32768,6179,-1512,-3460,-3884,0,0,0,0
1058,5990,7023,1771,-1510,925,1458,-2893,7960,11724,10079,-4117,-11664,-32768,-11489,-357,-1679,-5457,-7455,-8782,-5592,4235,4097,306,1307,-786,186,-982,-1491,8279,6484,8409,1750,-23214,0,0,0,0
-32768,-14412,488,-1653,-10283,-11890,-3835,2295,1691,1443,1668,-463,-730,-15140,-32768,-18007,-899,-3223,-6391,-11029,-4108,2381,2103,-973,58,-3465,8366,17340,19400,11597,8048,-32768,-29477,-598,0,0,0,0
-8391,-11474,-5486,-2871,-660,1358,-41,-404,-615,114,-1419,7202,20761,16168,-1579,-20310,-32768,-26777,-3263,-4712,-3210,-4634,-4601,-5668,-259,4773,-2056,417,-490,15009,31863,25464,-4467,-32768,0,0,0,0
-32768,-14509,-12446,2047,-6364,-4780,-11380,307,4722,3680,-2532,-648,347,277,8990,16405,18085,4971,-13283,-32768,-32768,-2231,-5876,-9371,-14285,-6805,-4168,3030,672,-2958,-251,10350,13541,10568,0,0,0,0
-3889,-28889,-32768,-24135,-4134,-12088,-12545,-5778,854,1841,8210,2891,1355,-1842,-964,-2387,7608,16734,22472,8936,-18291,-32768,-32768,-7261,-6247,-6604,-4474,-5975,-3235,1378,1441,-617,-2190,259,0,0,0,0
-2096,11649,17206,14105,-573,-23267,-32768,-15415,-972,-6495,-6585,5,3096,6152,4515,-1649,-255,-124,-2669,3514,11477,13929,4790,-18696,-32768,-19113,-9681,-11344,-7476,-3354,-33,2039,3923,-2510,0,0,0,0
227,47,1485,4634,6354,-164,-1753,-8033,-11819,585,10916,20606,30447,4624,-4634,-7934,-21196,-22657,-5304,-4295,-1211,-5755,-5604,4504,5747,2804,3072,-15338,-23653,5933,22020,32767,32767,-4562,-441,-8961,-22272,-27348
-6878,-638,-2637,-2403,-879,1927,616,-8121,-8277,-9121,-25034,-7162,22196,21016,32767,-111,-4549,825,-14986,-32768,-16301,-2115,-3924,-4842,715,-940,5158,6646,819,-2986,-8973,-13950,-30904,6424,18576,32767,11842,10674
-3477,-4121,-4951,-19970,-29509,-8904,-5018,-4854,-3769,-2779,2404,1580,-4148,-3746,-18201,-7265,5885,8306,28566,32767,-14420,3962,-3010,-19195,-32768,-16340,-7698,63,-528,-2629,1650,4552,5740,-724,-8321,-22852,-9949,-1733
-7766,-23628,-19159,-15588,-6635,-1500,951,-821,-205,-7663,-12654,-3370,-3106,6741,9990,16200,32767,14136,-9747,-287,-16942,-22974,-13053,-4588,-4276,-3543,-4476,-427,2361,1311,477,1453,-13613,2733,12444,32767,25155,-13687
8714,-11306,-17055,-24391,-7441,-6301,-4695,-3228,-2875,-1878,1517,1808,86,-3726,-12004,-11429,-4026,7765,7057,29359,31123,-18932,8479,-5349,-15994,-20595,-11768,-7288,-3843,-5701,454,-1850,1347,1859,1225,-379,-4411,-5376
-15922,-17082,-1337,4358,26823,32767,-22248,507,-1092,-22038,-26043,-9743,-8614,-252,-4399,-1959,2421,3696,-1698,-242,-19465,-15973,-7095,8418,15725,32767,27362,-5309,4999,-19819,-9322,-1951,-5227,-2704,1940,2327,3493,1606
-4897,-18273,-8800,-10761,5910,15152,32767,19903,-9193,4280,-13997,-23481,-4159,-2637,-4934,-5696,-755,28150,-3478,-387,-5698,-14780,-26602,-6688,-3167,-3885,-3856,-713,1898,3054,8346,-3408,-11413,-9746,-24541,-4009,15866,31661
20630,-6679,2007,-6910,-13187,-22745,-11391,-2550,-856,-578,372,2510,919,-3725,-9174,-8428,-10525,32767,-17118,3360,-10588,-12798,-23404,-8923,-8202,-8483,-1048,-477,3027,7383,1776,-6002,-13806,-10002,-9806,12943,24922,32767
2261,1053,809,2148,1850,3994,12,-8046,-31082,-32768,-8205,-1016,32767,32767,-13905,-1966,-5952,-18493,-32768,-16351,875,-2075,-5320,2637,4884,-2911,-9191,-27102,-21693,-12387,32767,32767,32767,-14351,-14604,0,0,0
-9321,-32768,-20448,-12706,-1024,-1511,903,4822,2311,183,-13531,-13966,-23970,-28091,-4265,31448,32767,32767,-6371,-7538,1879,-15198,-32768,-26308,-6115,-35,-3411,7027,6057,3764,-7691,-10151,-29365,-26361,-7482,0,0,0
6381,32767,32767,30870,-18864,1087,-8286,4510,4368,-284,1058,-3484,-10513,-32768,-11564,-4082,14535,32767,32767,32767,-29381,2131,-22243,-21701,-23839,-18321,4347,1520,-1221,371,4901,702,-9631,-32050,-19080,0,0,0
-3180,20750,32767,32767,13810,-4131,-1234,-13943,-25831,-28509,-6914,-6633,-6645,-10247,7127,8578,1860,-5852,-29247,-32768,-10154,8894,32767,32767,19187,-13126,-8313,-32768,-20452,384,-21210,-3389,-5264,84,8035,0,0,0
-10262,-12662,-30073,-22248,-7238,24633,32767,32767,11319,-5024,-9192,-15270,-12699,19288,32767,32767,1352,-11825,2045,-32011,-31122,-23216,-6031,1833,2209,697,3083,-6383,-10500,-16611,-32230,-15379,-6271,32767,32767,0,0,0
32767,-1103,-2663,-6556,-22724,-20970,-1972,-10718,-2193,-2953,1311,22007,-9627,1729,-19750,-21940,-19503,-11174,-3846,-6985,426,3822,323,-10192,-28690,-24840,-9638,7164,32767,32767,-5542,-380,-198,-26978,-25929,0,0,0
-15655,-5399,994,-5021,1598,-9627,-21526,-28578,-15800,23275,32767,32767,-16285,6268,-8335,-7379,-26748,-32768,-18139,-5970,-5370,8878,6237,-15398,-25292,-15252,-21189,18743,32767,32767,32767,-19079,-7418,-15024,-250,0,0,0
5968,-2608,-12886,-28405,-24828,-13852,32767,32767,32767,10845,-25772,-19367,-27769,-21935,-10958,-4142,-946,-5,5514,1132,-9200,-21613,-30053,-19785,8780,32767,32767,27262,-16104,157,-18622,-25805,-15540,-22516,-5562,0,0,0
391,-177,-2343,-6858,1920,32297,32767,-14309,139,967,-1105,-6576,1188,5227,-16660,-22396,11317,32767,19877,-25369,-32768,-32768,15138,27304,-960,18663,13932,9845,4076,-478,-333,-5039,0,0,0,0,0,0
3462,-6552,-16628,7811,23878,21189,-25569,-32768,-32768,13053,16285,13719,11622,13805,9792,4313,-836,-2053,3045,3205,182,-1833,-30084,21855,32767,11180,-32768,-32768,-11554,32767,349,-15972,0,0,0,0,0,0
32767,19332,5959,-5399,-22922,21658,1425,32767,23828,6557,-6510,-6719,-744,-2413,3908,5417,-8815,-14394,-14010,-3263,3804,20458,-10488,-2047,453,2549,-1342,-13707,-11594,-5410,16503,14781,0,0,0,0,0,0
-25032,-32768,-32110,30557,18225,12649,19391,11469,3929,-2326,-7936,2966,210,2685,-2943,-10397,-11456,15375,25623,10142,-32768,-32768,-13034,32767,24013,2986,11787,773,1533,-2771,-7499,-1792,0,0,0,0,0,0
947,-5025,-9530,16644,-11552,-32768,-29687,9326,32767,-1930,32767,20525,-20847,17905,21682,4084,-32768,-32768,9655,32567,11607,27579,20171,7160,-3458,-5344,-27,3423,1244,-8680,-11033,-13971,0,0,0,0,0,0
12721,14655,3234,-32768,-32768,12151,32767,26453,588,9295,2192,-1987,-6219,2049,3857,-2101,-25427,-20254,17091,14856,-14266,-32768,-31123,30694,32767,12635,24482,10570,-2122,-5562,-3559,-1389,0,0,0,0,0,0
-715,-5705,-24385,18395,-23056,-32768,-30667,21411,32767,23573,9637,3441,44,-7799,-4501,3593,3187,-5529,-11809,-10708,11300,8708,-21843,-32768,-32768,12913,32767,12697,28234,10630,2044,-5246,0,0,0,0,0,0
-6395,820,2690,-1600,-19547,-6437,238,9976,7627,-17476,-32768,-21861,1362,23290,24424,25549,10469,-1148,-6706,-4493,4953,4661,-10965,-16272,6983,12361,-16598,-8568,-2886,4490,2987,-2879,0,0,0,0,0,0
-492,437,91,4928,12437,19099,24025,8438,-26376,-17827,32767,21955,8370,-10750,12966,17791,-5228,22574,10270,-4365,-9170,17636,4693,14268,22484,-23336,-9286,29602,32767,14731,-8062,-29056,11260,23660,0,0,0,0
22138,1901,611,126,327,-650,-1259,-5175,13291,14148,11682,-103,-21337,7991,32767,8741,-2406,-32768,14188,32767,7739,2734,584,134,-4188,134,-9915,17919,19812,7502,-1369,-22393,14493,32767,0,0,0,0
1659,-11832,4632,20050,10385,-11650,7582,-214,1680,28456,28978,31846,1223,-32768,11103,32767,1201,-13874,7341,25283,12669,-1577,4091,2849,-3692,687,3440,20188,31705,23594,2304,-32768,-10823,32767,0,0,0,0
13435,-19843,-399,32767,19364,-8926,3706,3943,-1700,-1471,613,14389,24736,31945,21209,-11392,-32768,32767,15666,-3361,-1410,24018,17705,4102,6014,3545,2685,-1225,4219,-32768,16345,32767,20627,-5801,0,0,0,0
-8810,4345,2893,3334,21691,-1576,-32768,-20149,32767,13446,-13389,22049,16085,1501,-828,7591,2554,-1106,-2995,3289,14816,24667,13176,-11954,-30415,27074,32767,9047,-32768,20644,14303,-1957,5230,6417,0,0,0,0
4864,-3129,3597,3911,22763,23602,18386,-18274,-32768,25428,32767,12061,-32768,24303,22580,2354,3802,2342,1593,-4537,-1313,883,14,19792,16243,11857,10290,-32768,-10316,32767,14315,-7534,21912,18234,0,0,0,0
8889,-523,3523,-2507,-134,467,1999,11843,-382,-32768,29193,32767,5661,-32768,15201,12497,-570,-5542,7098,-1617,-1267,2709,8567,7644,16248,15491,-32768,23955,32767,18591,-19390,-8188,11350,11050,0,0,0,0
-2974,15739,7632,24853,2001,4522,10506,-681,-2771,3329,6327,12981,6470,17502,-622,-32768,24989,32767,12235,-17926,4573,31353,19272,-2844,2413,5681,39,-3415,7243,8379,11138,16984,17621,-16893,0,0,0,0
240,-292,354,566,2296,7798,16419,143,-1497,-14082,-32768,-842,-17413,-4539,-17691,-29979,-32768,-1851,4629,-4595,345,1777,-1103,32767,23971,-11392,-1999,-37,881,-2519,-1165,10869,11421,-7393,0,0,0,0
-8882,8631,-16671,-6677,1777,-7736,-9115,-31217,-19840,42,6446,-1211,567,2027,-5022,1967,-153,1342,-2565,-3086,9941,-740,-2335,2380,11156,7473,-968,-12161,-3921,-32768,13266,-7535,-30612,-23776,0,0,0,0
-15029,-1101,6182,854,-3178,350,2292,-2582,21782,19145,2323,-9561,2465,-2449,28854,-5940,-4447,-17621,-21138,-24799,-14127,2010,5299,-80,704,-1408,-1018,-5,-2333,1888,-1749,-3585,27,-2077,0,0,0,0
-16066,-10752,-880,-8072,-24057,-30279,-12486,36,802,3745,3123,-1872,-2016,3157,-16194,-8320,-4746,-13261,-15293,-23944,-15656,-1607,4690,186,542,796,11029,9362,9385,3373,6760,-15566,-5208,28,0,0,0,0
-17419,-23697,-15780,-14393,-9796,90,3515,1715,-1410,-893,-581,-5689,7898,6015,571,-6681,-32768,-16158,410,-5444,-2560,-18077,-21962,-13150,-2896,7065,-1198,-3993,-828,5640,17201,9662,-7168,-15333,0,0,0,0
-21865,11334,-10381,3551,-10456,-12421,-27463,-10888,3473,5363,-1747,-1084,-681,-1803,-1945,-858,-329,-1938,-7441,-12598,-7737,2045,-8209,-11592,-19022,-18769,-11597,-498,5213,-3941,-243,-1394,-1711,436,0,0,0,0
-2690,-12679,-28664,2452,-2697,-21499,-27939,-19843,-9050,-1745,8096,4105,906,-3049,-1125,-1308,635,-4380,-494,2798,-12187,-8150,-18091,-1142,-5394,-14775,-15621,-20601,-15971,-822,3181,-728,-2841,334,0,0,0,0
-3551,-1914,2988,909,-7434,-12298,-24072,4520,1437,-17784,-17314,-16042,-6067,5132,5534,-2846,-303,1218,-2492,-3912,-4304,-3651,-3905,-2597,-24124,-2839,-6291,-19627,-17967,-10247,-4947,-708,6171,-849,0,0,0,0
193,1150,221,-760,3636,17542,21088,15879,7024,5444,1232,-20983,8816,19798,4996,-5284,791,-1465,-4593,-1850,-4275,-5440,-6936,-2083,2445,22316,25581,407,6864,9968,5331,-10678,30677,21910,-1347,-4841,-6024,-5405
1380,197,-5348,-4319,-2376,3338,7471,23735,22767,4768,9213,-1945,6314,-15289,8536,32767,-15537,-3382,-2040,-3602,-12420,-9337,-5300,-5910,4803,-1438,1099,5740,13385,25343,9066,-967,9395,8557,-1937,-16604,16067,32767
8080,8202,-2424,-4546,-12481,407,-3010,-7111,-2628,50,-1519,7331,30029,32654,20120,16713,2344,-3274,-18646,11201,-12639,12031,-7408,1802,-127,-5732,-8783,-4967,-2053,1077,-1852,2737,17312,25197,23875,15798,9671,-6826
-7122,-14622,-10058,-7685,-1579,103,-315,6387,21829,27051,22415,10797,4509,364,-1909,-12817,-6522,32767,9524,-8623,11307,5185,-3757,-2245,1085,-3055,-1997,2195,-792,753,2529,8712,13602,3771,-8804,-15437,24831,690
2665,1597,6020,1836,-7956,3690,-9686,3234,-1007,-2430,-1721,853,11170,24090,21785,17400,12482,790,-5177,-20558,13961,-9715,15689,-708,2982,8706,-8563,-2467,-624,-4798,-1959,-3027,-924,-1124,-465,11916,23856,19608
10549,10840,9434,2602,-31482,3052,-888,-2495,-4096,4821,-2926,-1029,4840,-7003,-3729,-3181,-2924,721,12500,25058,18445,17096,8251,2983,-16772,-15264,32767,-1744,-548,6686,-1569,-1325,-385,2875,-1763,1879,4646,18693
20864,11676,13833,6652,4725,-8723,-11062,20143,5783,2176,9312,1669,-701,-1847,-5054,-4573,-4004,5417,11887,2048,-1450,6083,884,2804,1156,-3894,-2514,-2692,-46,-986,6715,19917,16362,12467,7671,3674,-10625,-29494
10344,10416,-4090,-292,3549,-7365,-2905,2621,-2622,329,-1740,1038,6891,20606,23001,15258,11938,-7924,-12277,-3699,-4238,-497,-4906,-3011,-874,-3199,-5989,-2199,-373,6657,12899,19535,17637,14444,2961,-490,-17357,19881
1116,500,129,1634,955,610,12354,2465,-18325,-5158,19704,-12999,17207,32767,5233,5711,-5753,-4171,-5493,-15144,888,-11326,-3882,3292,10234,21187,22215,-17876,-2272,6943,858,9567,32767,-32768,1851,0,0,0
-13400,13870,-21707,-13749,1906,-6092,-7243,-1234,2622,11169,28302,15908,-5317,-4723,7713,4773,12676,27486,23841,2122,-6372,-11953,-11832,-21997,-14322,2009,-18429,-3936,1667,13094,30819,16638,-12243,-1561,6662,0,0,0
6521,13541,21407,32767,1384,-29414,-9563,-10112,-1212,-1920,13589,29359,24831,-1507,5920,9058,2358,1552,17728,32767,-22854,-15738,-19931,6514,-10889,-18047,-754,-3493,-1013,2797,8156,15252,22391,6859,12002,0,0,0
1005,-3181,7916,9645,32767,12956,-13554,-10869,-4572,-23081,-2172,-3692,-3973,-3151,5009,8461,24548,15804,-14170,7779,6685,-636,3398,16851,32767,10303,-25117,-6016,-15508,-4485,-384,-5887,3235,-2294,9211,0,0,0
27013,13852,-14556,5905,3372,918,13240,32767,3308,25247,-31419,12349,3426,6237,-3464,28534,32767,26519,-31499,-3766,5798,-6515,-8500,-2788,-10038,2474,3252,16140,32032,23121,4522,5937,5980,-1341,3305,0,0,0
31035,-14431,-1173,-4469,396,-1680,-1803,-8224,-655,-5818,2555,32767,27537,-2104,-22086,-4919,-7846,-11572,-1862,-9210,-4619,4113,15248,15028,-5450,-1687,1501,6450,23921,32767,-45,5586,618,332,2247,0,0,0
-13823,-298,-4536,-6115,-1644,6446,-5637,-4336,2363,8464,18248,18207,-4012,-3565,-1039,-2987,-11455,-25877,-9133,-8632,-4982,2914,17452,23901,19068,-5437,984,5387,14866,31644,32767,-8702,-13348,2112,-1094,0,0,0
4591,26070,18034,-8533,-2033,1964,-1121,17146,32767,32767,-17748,-15713,17282,-4019,-9054,-5339,-11867,-2464,-1848,16432,29946,19410,-15315,5343,-239,12869,15902,32767,9261,-1626,-16223,6169,-7021,-18202,-7995,0,0,0
-219,1596,8392,16850,32767,32767,32767,-301,-2020,-1415,-4531,-6477,-1989,3514,4834,28747,32767,32767,17305,11518,-32768,-32768,-32768,5207,-22272,-3887,4931,1113,7784,-3147,-7996,-3284,0,0,0,0,0,0
2963,6263,8248,32767,32767,28926,6002,-23224,-32768,-29524,4250,-10106,-12504,-9419,8834,-3203,-1988,-967,-861,3474,11633,-785,22038,32767,32767,7824,4034,-32768,11434,-32768,-32768,-21091,0,0,0,0,0,0
14744,-247,-4712,-3298,32767,-24029,-32768,1154,-2531,-5307,-6063,-919,-2004,-6389,1631,2968,1034,22413,31451,32767,12555,23366,-2903,-6206,-5047,2114,2049,7382,25713,32767,32767,14783,0,0,0,0,0,0
4624,-32768,-32768,3758,12831,-24228,-2472,225,-608,-3783,-4959,-5316,-188,1198,4854,2971,28030,32767,32767,17283,2671,-32768,-8570,17768,-32567,-610,-1886,-624,-3149,-2602,-5091,-3172,0,0,0,0,0,0
4731,3593,3980,23073,14419,-28162,-32768,-32768,20368,-21094,1748,-529,24678,32767,30125,7033,-13673,-32768,-8349,19850,-32768,16211,-6001,1288,1029,-3638,-1523,751,-168,-5504,9708,27298,0,0,0,0,0,0
32767,20868,5958,-12896,-32768,-24457,-6614,-12939,-7170,630,5537,-284,-5153,1919,1970,-959,-5729,32767,32767,9816,15702,-26091,-32768,-32768,20534,-12384,-240,766,-1657,-4425,-3005,-3932,0,0,0,0,0,0
3886,3429,10561,25964,3528,-32768,-12805,-32768,8150,-2316,-10477,-2708,1181,-6168,-9142,-296,7508,-1329,5871,32767,32767,22476,5533,-32768,-32768,-32768,6433,-14464,-3855,-1555,461,-4423,0,0,0,0,0,0
-5196,-4026,4318,-2784,-4454,23867,32767,32767,5999,4724,-32768,-32768,-3873,21568,-5838,-683,-6738,988,-5112,-6424,1121,1306,-9653,23578,32767,32341,4552,-9194,-5361,-2036,4575,8317,0,0,0,0,0,0
1856,-1952,1225,560,-19394,-31419,-31096,-9051,-3624,32767,32767,18154,3930,-12863,-10823,-25396,-32768,3885,16256,-10715,2723,2724,-9286,-32768,-453,-18402,14312,32767,32767,8410,-16256,7153,-8148,-8011,0,0,0,0
-32768,-7117,573,8286,6546,4386,1112,-5542,-31519,-32768,-25444,-23172,11867,32767,32767,3482,-15931,2880,-6947,3625,-22600,-1666,-3576,-165,643,-1370,-3563,-32768,-26870,-20691,-12851,11413,32767,32767,0,0,0,0
-12431,-9922,8580,-13598,-13704,-31310,9169,-222,-3924,-4850,-17806,-1383,-4065,25630,32767,2392,-912,-17018,6914,1193,-31826,-12974,-7926,5263,2899,932,-1364,-3077,-4342,-2119,-3328,8167,32767,18237,0,0,0,0
7492,-21208,4742,-812,-10337,-19726,-3945,891,3251,1837,-401,-1868,-13864,-14011,537,-610,32767,-32768,29512,-22344,12545,-553,2404,-32768,-8055,-101,-1615,2211,421,-15715,-3893,-2899,-17204,-26717,0,0,0,0
-20000,-2331,4828,868,-12297,-10304,-3842,32767,24253,-10319,-23499,-7862,-10008,-29635,-7786,-3779,2936,3182,1739,-13793,-32768,-25761,-9273,1942,32767,32767,24440,-12300,-12265,-2137,717,-12125,-25840,-10727,0,0,0,0
-2876,2059,2076,475,-1676,-15563,-5305,-6503,13809,32767,32767,-8522,-19892,-1282,-2439,-25778,-17550,-3469,2287,623,-223,-1424,-7596,-26795,-22439,-10687,-7391,5996,32767,-1307,22826,-25917,12161,27,0,0,0,0
-9851,-4486,-5611,-3306,-1497,-522,-5283,-14896,-9367,-1339,32767,32767,-2458,-25171,4710,-7892,-32768,7454,-459,-956,2896,-435,-15447,-16813,3008,-15619,2183,32767,32767,-2682,-4346,-10191,-248,-12453,0,0,0,0
-28712,-13789,-3205,-332,-28453,12221,2519,-1118,707,-648,-7338,-17992,-3102,-14454,-14953,32767,22067,32767,-12118,-15201,-969,1911,-3751,-27225,5564,-637,-1408,772,-9707,-11931,-13863,-16741,-10435,-10107,0,0,0,0
637,92,647,33,-303,-9756,-32768,6,3592,-29527,-17260,-4379,-5638,6498,7319,-5402,-18124,-9800,3902,-1225,-1258,-50,-30684,-32768,3447,-1395,-32768,3063,3513,-8060,-14330,-21775,-12206,-5358,0,0,0,0
-4157,-15892,-16977,-576,11662,-4252,-7056,-6443,5853,8681,9943,1986,-126,1364,-1452,-524,3397,-28931,-17352,-13318,-28955,4598,1978,-8466,-21529,-20143,3020,-32768,-12064,13366,2022,5789,1945,3384,0,0,0,0
